Name	3UTR	5UTR	CDS
uc010xhj.2	6501.0	70.0	1320.0
uc002lxp.3	6448.0	70.0	1287.0
uc002lxt.2	1921.0	212.0	1482.0
uc002lxv.2	1921.0	34.0	1215.0
uc010dtk.2	1921.0	34.0	1491.0
uc010xhq.2	2986.0	89.0	1923.0
uc002lyj.2	2986.0	89.0	2007.0
uc010xhr.2	809.0	89.0	2124.0
uc002lzb.1	647.0	839.0	576.0
uc002lzc.1	647.0	94.0	1365.0
uc002lzd.1	647.0	214.0	1365.0
uc002lzi.3	2534.0	152.0	1755.0
uc002lzh.3	2534.0	75.0	1755.0
uc002mal.3	372.0	100.0	2871.0
uc002max.3	3138.0	118.0	561.0
uc021une.1	3138.0	146.0	561.0
uc021unf.1	0.0	0.0	561.0
uc002mbo.3	1351.0	168.0	2379.0
uc010xik.2	NA	NA	NA
uc010duf.3	NA	NA	NA
uc002mbp.3	1351.0	293.0	2418.0
uc002mga.3	4223.0	485.0	1293.0
uc002mgc.3	4223.0	473.0	1293.0
uc002mgb.3	4223.0	485.0	1272.0
uc002mge.1	4801.0	109.0	4113.0
uc002mgd.1	4801.0	109.0	4149.0
uc002mgf.3	714.0	109.0	2259.0
uc031rje.1	1110.0	244.0	2391.0
uc002mir.3	1110.0	101.0	2391.0
uc031rjf.1	1110.0	345.0	2004.0
uc010xkh.1	1575.0	483.0	996.0
uc010dwg.1	1575.0	683.0	1209.0
uc002mkn.1	1575.0	230.0	1209.0
uc002mll.4	849.0	266.0	1650.0
uc002mlo.4	849.0	1240.0	1650.0
uc002mlm.4	849.0	1291.0	1650.0
uc010dwq.4	849.0	1228.0	1650.0
uc002mlq.3	375.0	264.0	1665.0
uc010dws.3	375.0	478.0	1551.0
uc010xkq.1	324.0	290.0	1173.0
uc010xkp.1	324.0	232.0	1173.0
uc010dwt.2	324.0	453.0	1173.0
uc002mmg.3	629.0	396.0	822.0
uc002mmf.3	629.0	445.0	822.0
uc002mme.3	629.0	242.0	981.0
uc002mmd.3	629.0	285.0	822.0
uc002mnu.4	162.0	65.0	2775.0
uc002mnv.4	162.0	39.0	2400.0
uc002mot.2	1073.0	71.0	1197.0
uc002mou.2	1073.0	187.0	1197.0
uc021uox.1	0.0	0.0	1197.0
uc010xlx.2	NA	NA	NA
uc002mrj.2	779.0	135.0	1527.0
uc002mrk.2	779.0	904.0	1008.0
uc010xly.2	779.0	757.0	1008.0
uc002msk.2	1270.0	208.0	1386.0
uc002mvc.3	496.0	276.0	1044.0
uc002mwr.3	1046.0	328.0	672.0
uc021upr.1	0.0	0.0	672.0
uc002mxh.1	1180.0	189.0	2970.0
uc010xng.1	1180.0	227.0	2739.0
uc010xnn.2	3136.0	296.0	4425.0
uc010xno.2	3136.0	296.0	4410.0
uc010dzy.3	1394.0	1140.0	726.0
uc002nav.3	1394.0	70.0	2079.0
uc010dzz.1	NA	NA	NA
uc010xog.2	215.0	276.0	879.0
uc002nee.3	NA	NA	NA
uc010eai.1	NA	NA	NA
uc002neh.1	1299.0	73.0	1974.0
uc002neg.3	658.0	73.0	1878.0
uc002nef.1	594.0	73.0	1803.0
uc002nen.1	1120.0	261.0	1803.0
uc010eak.3	985.0	152.0	6474.0
uc002nfi.3	1402.0	152.0	6069.0
uc002nfj.1	2.0	58.0	5880.0
uc002nfl.1	2.0	306.0	660.0
uc002nfm.1	1499.0	134.0	549.0
uc002ngb.4	530.0	240.0	1320.0
uc010eaz.2	1.0	1120.0	1626.0
uc002nhe.1	87.0	9.0	3180.0
uc010xpv.1	87.0	106.0	3102.0
uc002nip.2	688.0	138.0	1044.0
uc002njz.1	1247.0	27.0	1848.0
uc002nkg.3	1713.0	275.0	3390.0
uc002nkf.3	1713.0	275.0	3357.0
uc002nkh.3	1713.0	992.0	1122.0
uc002nkx.2	262.0	146.0	3249.0
uc002nla.1	1999.0	298.0	3249.0
uc002nkz.1	1999.0	20.0	3291.0
uc002nlb.2	1373.0	146.0	3249.0
uc010xqk.1	627.0	306.0	2586.0
uc002nnj.2	29.0	466.0	951.0
uc010ecg.2	29.0	619.0	951.0
uc002nni.2	29.0	110.0	1311.0
uc002nun.3	1404.0	110.0	1077.0
uc002nvd.4	2611.0	859.0	3213.0
uc010edk.1	0.0	889.0	465.0
uc002oco.3	176.0	452.0	1887.0
uc002ocp.3	696.0	87.0	348.0
uc002ofl.3	691.0	215.0	2067.0
uc002ohk.3	2128.0	509.0	5346.0
uc010xuy.2	137.0	325.0	3714.0
uc010xuz.2	3121.0	325.0	4161.0
uc002olj.3	222.0	135.0	1734.0
uc010xva.2	3121.0	293.0	3495.0
uc002ona.3	283.0	288.0	2865.0
uc002ont.4	334.0	159.0	711.0
uc002onu.4	649.0	278.0	591.0
uc002onv.4	649.0	167.0	591.0
uc021uut.1	0.0	0.0	591.0
uc002oot.3	1300.0	33.0	2052.0
uc002osk.4	271.0	235.0	2961.0
uc002osm.4	271.0	169.0	2691.0
uc021uva.1	0.0	0.0	2691.0
uc031rkz.1	845.0	117.0	981.0
uc031rla.1	NA	NA	NA
uc031rku.1	845.0	422.0	414.0
uc031rkv.1	1024.0	182.0	312.0
uc031rky.1	NA	NA	NA
uc031rkx.1	NA	NA	NA
uc002osw.2	845.0	199.0	966.0
uc031rkw.1	845.0	454.0	444.0
uc002osu.2	845.0	199.0	981.0
uc002osv.2	NA	NA	NA
uc002oxu.2	763.0	99.0	2049.0
uc002oxw.2	763.0	1091.0	2049.0
uc010ejm.3	760.0	282.0	2004.0
uc002ozg.4	760.0	290.0	2076.0
uc002ozf.4	760.0	282.0	2079.0
uc002ozi.4	760.0	289.0	1998.0
uc002ozh.4	760.0	1482.0	1050.0
uc002pax.4	1895.0	96.0	609.0
uc021uvu.1	0.0	0.0	609.0
uc002pdb.3	716.0	395.0	2220.0
uc002pds.1	412.0	344.0	1755.0
uc010ekv.3	4388.0	0.0	4500.0
uc002pga.4	2166.0	38.0	3912.0
uc002pgb.2	1497.0	862.0	900.0
uc010xyu.2	1702.0	199.0	1224.0
uc002phj.4	1702.0	250.0	1632.0
uc002pid.1	NA	NA	NA
uc010xzi.1	1049.0	264.0	1080.0
uc021uwr.1	3917.0	313.0	861.0
uc010els.3	3917.0	114.0	852.0
uc010xzk.2	3624.0	245.0	1371.0
uc002pii.4	3917.0	406.0	1179.0
uc010xzm.2	3917.0	140.0	1179.0
uc010xzj.2	3624.0	43.0	1614.0
uc002pie.4	3624.0	278.0	1296.0
uc002pif.4	3917.0	278.0	861.0
uc010xzl.2	3624.0	140.0	1464.0
uc002pih.4	3624.0	251.0	1464.0
uc031rlm.1	3624.0	2490.0	1284.0
uc002pig.4	3624.0	1209.0	789.0
uc021uwq.1	3624.0	313.0	1296.0
uc031rln.1	1946.0	140.0	348.0
uc002pij.2	118.0	295.0	213.0
uc002pjd.2	3996.0	233.0	1341.0
uc002poo.4	832.0	0.0	6111.0
uc002poq.3	250.0	124.0	3939.0
uc002pqz.3	1412.0	483.0	1569.0
uc002pra.3	1412.0	605.0	1569.0
uc002pqy.3	1412.0	638.0	1569.0
uc002pqx.3	1412.0	203.0	1569.0
uc002prb.4	1412.0	267.0	1569.0
uc002prc.3	134.0	605.0	1341.0
uc021uya.1	0.0	0.0	1569.0
uc031rmh.1	0.0	1888.0	834.0
uc010ybo.2	1715.0	195.0	2580.0
uc002prm.3	1715.0	359.0	2616.0
uc002prn.3	1715.0	237.0	2616.0
uc010epq.1	422.0	177.0	2712.0
uc002pzq.2	NA	NA	NA
uc010epr.2	NA	NA	NA
uc002qlh.3	426.0	53.0	1689.0
uc021vby.1	0.0	0.0	1689.0
uc021vca.1	1743.0	26.0	3180.0
uc010etb.1	NA	NA	NA
uc002qll.1	1010.0	14.0	972.0
uc002qln.3	458.0	273.0	594.0
uc002qlq.3	458.0	174.0	594.0
uc021vcb.1	0.0	0.0	594.0
uc002qoi.2	1511.0	357.0	1803.0
uc002qoq.2	338.0	254.0	2337.0
uc010euk.1	NA	NA	NA
uc002qrn.3	1550.0	237.0	1626.0
uc002qro.1	NA	NA	NA
uc002qrp.1	NA	NA	NA
uc021vcv.1	0.0	0.0	1626.0
uc002qrq.1	418.0	459.0	1959.0
uc010yhv.1	NA	NA	NA
uc002qrr.1	418.0	459.0	1863.0
uc002qrs.1	418.0	473.0	1644.0
uc010eum.1	418.0	1196.0	1239.0
uc010yhu.1	NA	NA	NA
uc002qsp.3	541.0	452.0	1266.0
uc010yia.3	1538.0	522.0	282.0
uc010yib.2	1467.0	452.0	438.0
uc002qta.3	761.0	117.0	1011.0
uc002qsz.3	504.0	117.0	1353.0
uc010eur.3	1048.0	117.0	1011.0
uc002qtf.3	524.0	80.0	1536.0
uc002qtd.3	524.0	292.0	1536.0
uc031rnj.1	1243.0	561.0	873.0
uc002qtn.3	155.0	243.0	2205.0
uc002qto.3	155.0	561.0	2205.0
uc010euu.1	1083.0	143.0	903.0
uc010euw.3	NA	NA	NA
uc010eux.4	1786.0	967.0	588.0
uc010yim.2	2794.0	203.0	966.0
uc002qza.3	776.0	183.0	405.0
uc002rep.2	1597.0	131.0	2166.0
uc010eya.2	1776.0	131.0	1869.0
uc002rfp.2	3058.0	168.0	885.0
uc002rfq.2	3058.0	127.0	903.0
uc002rfs.4	762.0	199.0	3435.0
uc010ykm.2	762.0	199.0	3438.0
uc002rfr.4	762.0	211.0	2196.0
uc010ykr.1	2392.0	657.0	2376.0
uc010eyj.1	NA	NA	NA
uc002rgu.2	2392.0	657.0	2382.0
uc002rkk.3	314.0	218.0	1626.0
uc002rkj.3	314.0	327.0	1440.0
uc002rrb.3	NA	NA	NA
uc002rrc.3	72.0	185.0	504.0
uc002rts.3	85.0	428.0	984.0
uc002rtt.3	754.0	428.0	1440.0
uc002rtu.3	1471.0	428.0	1143.0
uc002rtv.3	754.0	429.0	579.0
uc002rtx.3	1.0	428.0	1290.0
uc002rtw.3	2258.0	428.0	1164.0
uc010fbj.3	93.0	888.0	3177.0
uc002rwc.2	142.0	152.0	3207.0
uc002rwd.4	93.0	152.0	4083.0
uc010yoj.2	93.0	793.0	3177.0
uc002sde.2	4306.0	297.0	945.0
uc021viq.1	0.0	0.0	945.0
uc002sed.1	NA	NA	NA
uc002see.2	1089.0	117.0	1074.0
uc002seg.2	617.0	293.0	564.0
uc002sef.2	617.0	117.0	867.0
uc002skb.5	5999.0	0.0	5388.0
uc010fez.3	261.0	45.0	2184.0
uc031roi.1	5999.0	45.0	4983.0
uc002svr.3	3600.0	253.0	717.0
uc002svq.3	3600.0	276.0	717.0
uc002sxh.4	890.0	160.0	2502.0
uc002sxg.4	890.0	231.0	2661.0
uc002sxe.3	890.0	1491.0	1125.0
uc002sxf.4	890.0	1491.0	1002.0
uc002szm.4	71.0	340.0	1122.0
uc002szn.4	71.0	352.0	1122.0
uc002szo.4	71.0	224.0	1122.0
uc002szp.4	71.0	38.0	1245.0
uc002szq.4	71.0	98.0	1122.0
uc021vln.1	71.0	485.0	1122.0
uc021vlo.1	71.0	422.0	1122.0
uc021vlp.1	0.0	0.0	1122.0
uc010fja.2	NA	NA	NA
uc021vls.1	1213.0	377.0	1242.0
uc002tcb.2	1213.0	68.0	1425.0
uc002tcr.4	300.0	81.0	2583.0
uc002tcq.3	300.0	84.0	2583.0
uc010fjc.3	300.0	2.0	1890.0
uc002tfb.3	2920.0	156.0	1578.0
uc002tly.3	1080.0	34.0	573.0
uc010flg.1	329.0	473.0	936.0
uc002tme.2	NA	NA	NA
uc010flh.3	793.0	132.0	327.0
uc002tmd.2	329.0	132.0	936.0
uc002tmc.1	329.0	81.0	936.0
uc021vnk.1	0.0	0.0	936.0
uc002tpg.2	2089.0	199.0	4011.0
uc002tph.2	2625.0	199.0	774.0
uc002tpi.2	1987.0	199.0	981.0
uc010fmw.1	1074.0	354.0	2517.0
uc002trz.1	545.0	354.0	2415.0
uc002tsb.1	1725.0	519.0	2013.0
uc002tsa.1	1074.0	519.0	2073.0
uc010fmx.1	1074.0	6.0	1893.0
uc002tsc.1	1074.0	1463.0	702.0
uc002uck.1	1944.0	311.0	2280.0
uc002uhl.3	1416.0	198.0	768.0
uc010fqj.1	45.0	198.0	753.0
uc002uhm.3	1594.0	198.0	390.0
uc010fqx.3	NA	NA	NA
uc002uki.3	446.0	0.0	1017.0
uc002ukn.3	1083.0	204.0	321.0
uc002ukp.3	1083.0	627.0	870.0
uc002uko.3	1083.0	627.0	873.0
uc002urx.4	263.0	880.0	1200.0
uc002ury.4	263.0	700.0	1200.0
uc010fsb.3	263.0	556.0	1200.0
uc002uuq.3	1203.0	102.0	1782.0
uc002uuz.2	2711.0	393.0	2202.0
uc010fsq.2	2711.0	59.0	1848.0
uc002uuy.2	2711.0	817.0	2202.0
uc002uva.2	2711.0	413.0	2202.0
uc002uvt.3	1139.0	134.0	1281.0
uc002uvs.3	1139.0	517.0	1281.0
uc002uvu.1	1839.0	134.0	705.0
uc002vbp.2	2831.0	250.0	7065.0
uc031rqy.1	2831.0	307.0	7059.0
uc002vin.4	422.0	530.0	5064.0
uc010fvt.4	422.0	1161.0	4575.0
uc002vim.4	422.0	1236.0	4575.0
uc002vil.3	422.0	531.0	4947.0
uc002wan.1	868.0	493.0	1233.0
uc010zoj.1	868.0	124.0	582.0
uc010zok.1	267.0	59.0	759.0
uc010fzl.2	467.0	133.0	3993.0
uc021vzf.1	467.0	286.0	3972.0
uc010zon.2	467.0	148.0	3315.0
uc010zol.2	467.0	196.0	3414.0
uc002wao.2	467.0	133.0	3972.0
uc010zom.2	467.0	133.0	3867.0
uc002waq.3	1309.0	133.0	3432.0
uc002wap.3	1309.0	1804.0	2061.0
uc002wbq.3	1716.0	292.0	639.0
uc021vzk.1	564.0	25.0	621.0
uc002wcd.3	4450.0	25.0	723.0
uc002wdf.3	1521.0	24.0	1215.0
uc002wdh.4	3356.0	354.0	948.0
uc002wef.1	587.0	336.0	888.0
uc002weg.1	587.0	144.0	888.0
uc002weh.1	587.0	163.0	888.0
uc002wfw.4	4806.0	0.0	1605.0
uc010zpu.2	4656.0	105.0	606.0
uc010gao.1	1340.0	411.0	1800.0
uc002wge.1	1340.0	488.0	1800.0
uc002wgd.1	1340.0	187.0	1530.0
uc002wjk.3	833.0	207.0	1800.0
uc021wba.1	811.0	101.0	246.0
uc002wuz.3	NA	NA	NA
uc002wva.3	817.0	522.0	2256.0
uc010ztg.2	817.0	522.0	2160.0
uc002wvc.3	817.0	124.0	2256.0
uc002wwl.3	1491.0	366.0	702.0
uc002wwm.3	1491.0	366.0	513.0
uc002wwn.3	1491.0	348.0	702.0
uc002wwk.3	NA	NA	NA
uc002wwo.1	0.0	175.0	564.0
uc010gfe.1	NA	NA	NA
uc021wcn.1	0.0	365.0	492.0
uc021wco.1	348.0	647.0	7329.0
uc010zvd.2	NA	NA	NA
uc010zve.2	348.0	2125.0	5433.0
uc002xco.3	72.0	87.0	441.0
uc002xdw.2	934.0	77.0	1374.0
uc010zvk.2	934.0	805.0	768.0
uc010zvl.2	934.0	77.0	1221.0
uc002xdt.2	934.0	528.0	1194.0
uc002xdx.3	145.0	77.0	570.0
uc002xgd.1	332.0	327.0	3051.0
uc021wcx.1	2710.0	340.0	4986.0
uc021wcy.1	1839.0	121.0	1557.0
uc002xhc.3	1494.0	315.0	264.0
uc002xha.3	1494.0	448.0	264.0
uc002xhb.3	1494.0	278.0	264.0
uc021wdf.1	1494.0	284.0	264.0
uc021wde.1	1494.0	351.0	264.0
uc021wdg.1	0.0	0.0	264.0
uc002xjg.3	540.0	41.0	1848.0
uc002xjf.3	4040.0	41.0	774.0
uc002xlr.1	68.0	101.0	789.0
uc031rtp.1	5062.0	121.0	927.0
uc002xmd.2	5062.0	121.0	1029.0
uc002xmc.2	5062.0	145.0	1029.0
uc010ggr.1	5062.0	398.0	468.0
uc002xpt.1	2618.0	89.0	459.0
uc002xpw.1	1962.0	886.0	555.0
uc002xpv.1	1962.0	89.0	1122.0
uc002xpu.1	2618.0	89.0	477.0
uc002xps.1	1232.0	89.0	600.0
uc010zxd.1	2618.0	39.0	450.0
uc002xpy.1	1962.0	671.0	555.0
uc002xpz.1	1150.0	311.0	555.0
uc010zxg.2	481.0	418.0	2073.0
uc002xqd.3	481.0	245.0	2091.0
uc010ghi.3	1216.0	113.0	1458.0
uc021wem.1	0.0	0.0	1458.0
uc002xvi.2	619.0	451.0	1038.0
uc002xvk.2	NA	NA	NA
uc002xvy.2	1637.0	29.0	1383.0
uc002xwj.3	546.0	247.0	1281.0
uc002xwk.3	546.0	349.0	1938.0
uc002xwl.3	868.0	349.0	2046.0
uc002xwm.3	868.0	349.0	2040.0
uc002xwn.3	868.0	349.0	1884.0
uc002xwq.4	2217.0	342.0	3147.0
uc010gij.1	1.0	522.0	3012.0
uc002xxl.1	799.0	200.0	1296.0
uc002xxm.1	799.0	228.0	1296.0
uc002xxn.1	799.0	197.0	1296.0
uc002yba.3	3552.0	415.0	1152.0
uc002ybc.3	3552.0	349.0	1152.0
uc010zzx.2	3552.0	364.0	681.0
uc021wft.1	0.0	0.0	1152.0
uc002yck.1	2326.0	202.0	1443.0
uc002ycl.1	2326.0	202.0	1407.0
uc011aah.1	2256.0	423.0	1113.0
uc002ycm.1	2157.0	126.0	555.0
uc002ycv.2	2341.0	7.0	1437.0
uc002ydk.3	351.0	81.0	1983.0
uc002ydj.3	351.0	35.0	2034.0
uc002ydl.3	351.0	2277.0	1878.0
uc002ydr.2	1495.0	312.0	6723.0
uc002yds.2	1495.0	356.0	6723.0
uc002ydu.2	3716.0	356.0	3570.0
uc002ydt.2	3716.0	312.0	3570.0
uc002ydw.2	788.0	312.0	1689.0
uc002ydx.2	788.0	356.0	1689.0
uc002ydv.2	788.0	319.0	1689.0
uc011aao.1	549.0	199.0	1635.0
uc011aaq.2	1278.0	174.0	1530.0
uc002yeh.3	1278.0	294.0	1680.0
uc002ygi.2	267.0	146.0	1536.0
uc002ygm.3	267.0	189.0	1509.0
uc002ygk.3	267.0	189.0	1596.0
uc010gkl.2	267.0	170.0	1536.0
uc010gkk.2	267.0	362.0	267.0
uc002ygj.2	267.0	119.0	1536.0
uc002ygn.4	NA	NA	NA
uc002ygv.2	3262.0	201.0	1770.0
uc002ygu.3	NA	NA	NA
uc002yil.4	2626.0	200.0	1086.0
uc002yim.4	2626.0	200.0	1005.0
uc021wjb.1	3358.0	573.0	2181.0
uc010gnb.3	3358.0	1414.0	2181.0
uc002yvs.3	3358.0	480.0	2181.0
uc010gnc.2	0.0	18.0	1620.0
uc002ywg.1	NA	NA	NA
uc010gno.1	NA	NA	NA
uc002ywh.1	1.0	149.0	549.0
uc002ywi.3	3513.0	249.0	1755.0
uc002ywj.3	2845.0	1470.0	2265.0
uc002ywm.3	3422.0	76.0	1590.0
uc031rvi.1	62.0	56.0	258.0
uc002ywk.3	2845.0	76.0	2292.0
uc011aei.2	2845.0	132.0	1575.0
uc002yzn.1	1469.0	48.0	2355.0
uc002zef.3	2195.0	134.0	558.0
uc011afc.2	2195.0	252.0	639.0
uc002zee.3	2195.0	134.0	909.0
uc010gpp.1	2.0	134.0	1353.0
uc021wjt.1	2797.0	216.0	288.0
uc002zfx.3	2797.0	287.0	414.0
uc002zfy.3	2797.0	88.0	498.0
uc002zhf.3	NA	NA	NA
uc031rvz.1	NA	NA	NA
uc011afz.1	2391.0	183.0	4704.0
uc002zjo.2	2391.0	183.0	4716.0
uc011afy.1	90.0	183.0	3333.0
uc002zjn.3	192.0	183.0	2670.0
uc010gql.3	161.0	183.0	2397.0
uc002zjm.3	161.0	183.0	2526.0
uc002zjl.3	300.0	183.0	2439.0
uc002zjp.1	0.0	158.0	1548.0
uc002zjr.3	609.0	1327.0	966.0
uc002zjs.2	2391.0	392.0	756.0
uc002zjt.2	NA	NA	NA
uc031rwe.1	373.0	133.0	213.0
uc002zly.4	5874.0	133.0	2601.0
uc002zou.3	3917.0	37.0	1431.0
uc002zqg.3	5029.0	599.0	1095.0
uc002zqh.3	5029.0	511.0	1095.0
uc002zqi.3	5029.0	442.0	1095.0
uc021wli.1	0.0	0.0	1095.0
uc002zrv.3	296.0	201.0	1422.0
uc002zru.3	296.0	941.0	738.0
uc011ahr.2	554.0	420.0	1476.0
uc002zsl.2	554.0	157.0	1905.0
uc002ztf.2	3904.0	509.0	912.0
uc002ztn.3	1689.0	269.0	2400.0
uc002zto.3	1689.0	103.0	2523.0
uc011ahy.2	1689.0	103.0	2466.0
uc010gsr.1	310.0	67.0	1320.0
uc002ztr.1	108.0	30.0	930.0
uc002zts.1	108.0	204.0	930.0
uc010gtj.1	200.0	116.0	1563.0
uc011aij.2	1099.0	116.0	1470.0
uc002zvh.4	1010.0	116.0	1584.0
uc002zvi.4	1173.0	116.0	1563.0
uc002zvg.4	2423.0	116.0	1563.0
uc002zvk.4	1035.0	137.0	801.0
uc002zwj.3	366.0	228.0	1530.0
uc010gtr.3	366.0	135.0	1530.0
uc002zwf.3	366.0	156.0	1530.0
uc011air.2	366.0	380.0	1482.0
uc002zwg.3	366.0	307.0	1530.0
uc002zwh.3	366.0	286.0	1530.0
uc002zwi.3	366.0	249.0	1530.0
uc002zwk.3	366.0	863.0	1530.0
uc021wne.1	NA	NA	NA
uc011ajq.2	3117.0	199.0	3237.0
uc002zzv.4	3117.0	199.0	3354.0
uc002zzw.3	3117.0	303.0	3354.0
uc021wnf.1	3117.0	545.0	552.0
uc003acl.4	2350.0	668.0	2127.0
uc003acn.4	2350.0	1148.0	1665.0
uc003ack.4	2350.0	3486.0	1500.0
uc003aci.4	2350.0	300.0	2112.0
uc003acj.4	2350.0	856.0	1719.0
uc003ach.4	2350.0	1261.0	1332.0
uc010gvd.2	0.0	577.0	1767.0
uc003aco.2	1614.0	300.0	270.0
uc003acp.4	266.0	11.0	999.0
uc010gve.3	266.0	7.0	1020.0
uc003aeg.3	3866.0	0.0	2811.0
uc021wnq.1	3866.0	93.0	2511.0
uc003agu.4	5067.0	328.0	3513.0
uc003agv.4	5067.0	328.0	3597.0
uc003agw.4	5067.0	328.0	3486.0
uc003aki.3	1639.0	145.0	1179.0
uc003akh.3	1639.0	145.0	1917.0
uc011aln.2	1639.0	533.0	1668.0
uc003akk.3	1639.0	355.0	1854.0
uc003akj.3	498.0	355.0	2061.0
uc011alr.1	1121.0	338.0	1128.0
uc003alm.4	1121.0	58.0	1230.0
uc003alk.2	1121.0	430.0	1128.0
uc003alz.3	811.0	241.0	741.0
uc003ama.3	811.0	393.0	531.0
uc010gwm.3	811.0	27.0	702.0
uc003asq.4	5112.0	786.0	2463.0
uc021wph.1	0.0	0.0	2463.0
uc003azo.3	1020.0	54.0	2118.0
uc003azn.3	NA	NA	NA
uc010gyi.1	514.0	369.0	1581.0
uc003azx.4	3368.0	200.0	822.0
uc011apa.3	3368.0	116.0	927.0
uc003azy.4	3368.0	116.0	912.0
uc021wqe.2	0.0	116.0	378.0
uc003bag.2	3484.0	374.0	615.0
uc003baf.3	3484.0	65.0	615.0
uc003bai.2	3484.0	374.0	528.0
uc003baj.2	1383.0	65.0	366.0
uc021wqo.1	769.0	177.0	1062.0
uc010gzd.3	769.0	303.0	1062.0
uc021wqp.1	769.0	120.0	1062.0
uc003bdb.3	769.0	261.0	1062.0
uc021wqq.1	0.0	0.0	1062.0
uc021wqr.1	NA	NA	NA
uc003bgw.1	8376.0	266.0	1407.0
uc003bgx.1	8376.0	182.0	1407.0
uc010hab.1	8376.0	559.0	1407.0
uc003bgy.1	NA	NA	NA
uc003bgz.1	NA	NA	NA
uc003bhb.1	8376.0	123.0	1407.0
uc003bha.3	566.0	223.0	777.0
uc010hac.1	8376.0	445.0	798.0
uc003bhw.1	2344.0	0.0	9045.0
uc011arc.1	272.0	114.0	3396.0
uc011arg.2	944.0	14.0	3324.0
uc021wrv.1	NA	NA	NA
uc003biv.3	944.0	487.0	3177.0
uc021wrw.1	NA	NA	NA
uc003biu.4	944.0	66.0	3570.0
uc011arf.2	944.0	1544.0	2355.0
uc010har.1	47.0	512.0	5436.0
uc010has.1	NA	NA	NA
uc003bkb.1	47.0	512.0	5460.0
uc003bka.1	47.0	255.0	2670.0
uc010hat.1	0.0	425.0	672.0
uc003bkd.1	1150.0	245.0	336.0
uc010hau.1	528.0	512.0	954.0
uc003bkr.3	1235.0	58.0	1095.0
uc010hay.1	NA	NA	NA
uc010haz.2	429.0	527.0	642.0
uc011art.1	907.0	58.0	429.0
uc011asw.2	1488.0	996.0	819.0
uc003bqf.3	1488.0	307.0	1239.0
uc003brt.3	2063.0	435.0	4329.0
uc003brs.1	9.0	911.0	2739.0
uc003bru.3	2063.0	487.0	4035.0
uc003brv.3	2063.0	497.0	3996.0
uc010hck.3	2063.0	632.0	2775.0
uc003brx.3	2063.0	334.0	3336.0
uc003brw.1	580.0	334.0	531.0
uc011auu.2	913.0	548.0	1701.0
uc003bxf.4	913.0	415.0	1947.0
uc011aut.2	913.0	226.0	1302.0
uc003bxt.3	2347.0	9.0	2892.0
uc003bxu.4	4467.0	367.0	2445.0
uc011auw.2	3940.0	103.0	3345.0
uc010hhg.3	NA	NA	NA
uc003cih.2	1943.0	96.0	1107.0
uc010hhf.2	1943.0	583.0	687.0
uc010hhd.2	1943.0	640.0	687.0
uc003cii.2	1943.0	584.0	687.0
uc011ayq.1	1943.0	96.0	957.0
uc003cij.2	1943.0	722.0	687.0
uc010hhe.2	1943.0	486.0	687.0
uc003cik.2	1943.0	678.0	687.0
uc003cjh.3	1204.0	106.0	1770.0
uc003cjg.3	1204.0	214.0	1770.0
uc003clu.2	2982.0	281.0	2244.0
uc011azw.1	6805.0	169.0	3096.0
uc003cnf.2	6805.0	348.0	3096.0
uc011azv.1	6805.0	147.0	3060.0
uc011bav.2	2875.0	331.0	1389.0
uc003crd.3	2875.0	126.0	1725.0
uc003crc.2	2025.0	126.0	1161.0
uc003crb.2	NA	NA	NA
uc010hjq.2	0.0	46.0	729.0
uc011bbb.2	362.0	668.0	1287.0
uc021wxi.1	362.0	668.0	1206.0
uc021wxh.1	472.0	176.0	1434.0
uc003crp.4	362.0	176.0	1701.0
uc003cro.4	362.0	176.0	1620.0
uc003crn.3	362.0	522.0	1206.0
uc010hju.4	567.0	124.0	264.0
uc011bbi.2	538.0	51.0	360.0
uc003csp.4	538.0	51.0	561.0
uc011bbh.2	567.0	96.0	492.0
uc003cso.3	538.0	46.0	585.0
uc031rzj.1	827.0	51.0	213.0
uc003cuf.1	0.0	0.0	12561.0
uc010hkf.3	1742.0	218.0	1809.0
uc010hkg.3	1742.0	315.0	3888.0
uc003cul.3	1742.0	281.0	9939.0
uc011bby.1	665.0	138.0	1800.0
uc011bbx.1	766.0	138.0	1203.0
uc010hkn.2	665.0	520.0	3288.0
uc003cvj.2	665.0	138.0	3456.0
uc011bbz.1	665.0	105.0	3213.0
uc003cvv.3	743.0	181.0	2331.0
uc010hkq.3	743.0	296.0	2331.0
uc003cvu.3	743.0	241.0	2331.0
uc021wxr.1	263.0	16.0	1260.0
uc003cwg.4	270.0	138.0	1404.0
uc021wxs.1	0.0	0.0	1404.0
uc003czv.3	339.0	244.0	1422.0
uc003czw.3	339.0	652.0	1422.0
uc003czx.3	339.0	2293.0	1422.0
uc010hlj.2	313.0	244.0	1065.0
uc003dan.1	594.0	445.0	1056.0
uc003dax.3	1153.0	181.0	777.0
uc010hlq.3	1153.0	287.0	828.0
uc003dbd.3	3833.0	132.0	2673.0
uc003dgz.3	1480.0	441.0	1785.0
uc011bev.1	1852.0	454.0	1494.0
uc003dih.2	1852.0	110.0	1677.0
uc011bew.1	1852.0	130.0	1581.0
uc010hmy.1	1852.0	698.0	975.0
uc003dig.2	1852.0	169.0	1581.0
uc003dif.2	1852.0	604.0	1599.0
uc003dii.2	622.0	169.0	1251.0
uc003dkj.4	728.0	117.0	714.0
